source,section,date,title,url,content,status,error
jomhouriya,lebanon,17:08,التربية أعلنت مواعيد تقديم طلبات الترشيح للكولوكيوم في الطب العام وطب الأسنان والصيدلة ومختبرات الأسنان,https://www.aljoumhouria.com/ar/news/795265/%D8%A7%D9%84%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D8%B9%D9%84%D9%86%D8%AA-%D9%85%D9%88%D8%A7%D8%B9%D9%8A%D8%AF-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%B7%D9%84%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B1%D8%B4%D9%8A%D8%AD-%D9%84%D9%84%D9%83%D9%88%D9%84%D9%88%D9%83%D9%8A%D9%88%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B7%D8%A8-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%88%D8%B7%D8%A8-%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%B5%D9%8A%D8%AF%D9%84%D8%A9-%D9%88%D9%85%D8%AE%D8%AA%D8%A8%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,17:03,قائد الجيش استقبل السفير الأوسترالي,https://www.aljoumhouria.com/ar/news/795264/%D9%82%D8%A7%D9%8A%D8%AF-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D8%A7%D9%88%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,16:42,روابط التعليم الرسمي تدعو إلى الاعتصام غدا: معركتنا لن تنتهي باقرار الموازنة,https://www.aljoumhouria.com/ar/news/795263/%D8%B1%D9%88%D8%A7%D8%A8%D8%B7-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A-%D8%AA%D8%AF%D8%B9%D9%88-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85-%D8%BA%D8%AF%D8%A7-%D9%85%D8%B9%D8%B1%D9%83%D8%AA%D9%86%D8%A7-%D9%84%D9%86-%D8%AA%D9%86%D8%AA%D9%87%D9%8A-%D8%A8%D8%A7%D9%82%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,15:58,الرئيس عون: الدولة مجمعة على احترام المهل الدستورية واجراء الانتخابات في موعدها,https://www.aljoumhouria.com/ar/news/795260/%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3-%D8%B9%D9%88%D9%86-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D9%85%D8%AC%D9%85%D8%B9%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D9%87%D9%84-%D8%A7%D9%84%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D9%8A%D8%A9-%D9%88%D8%A7%D8%AC%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%81%D9%8A-%D9%85%D9%88%D8%B9%D8%AF%D9%87%D8%A7?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,15:33,الحجار يشيد بالعملية النوعية للأمن العام: لبنان لن يسمح باستخدام أراضيه للإضرار بأمن المجتمعات العربية والدولية,https://www.aljoumhouria.com/ar/news/795258/%D8%A7%D9%84%D8%AD%D8%AC%D8%A7%D8%B1-%D9%8A%D8%B4%D9%8A%D8%AF-%D8%A8%D8%A7%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D9%88%D8%B9%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%84%D9%86-%D9%8A%D8%B3%D9%85%D8%AD-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D8%B1%D8%A7%D8%B6%D9%8A%D9%87-%D9%84%D9%84%D8%A7%D8%B6%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A7%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%AC%D8%AA%D9%85%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,15:01,الرئيس بري يرفع الجلسة العامة المخصصة لمناقشة الموازنة العامة الى الساعة ٦ من مساء اليوم,https://www.aljoumhouria.com/ar/news/795253/%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3-%D8%A8%D8%B1%D9%8A-%D9%8A%D8%B1%D9%81%D8%B9-%D8%A7%D9%84%D8%AC%D9%84%D8%B3%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%AE%D8%B5%D8%B5%D8%A9-%D9%84%D9%85%D9%86%D8%A7%D9%82%D8%B4%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%A7%D8%B9%D8%A9-%D9%A6-%D9%85%D9%86-%D9%85%D8%B3%D8%A7%D8%A1-%D8%A7%D9%84%D9%8A%D9%88%D9%85?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,14:11,الأمن العام يوقف 4 أتراك في المطار لتورطهم بشبكة تهريب مخدرات إلى السعودية,https://www.aljoumhouria.com/ar/news/795248/%D8%A7%D9%84%D8%A7%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%8A%D9%88%D9%82%D9%81-4-%D8%A7%D8%AA%D8%B1%D8%A7%D9%83-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1--%D9%84%D8%AA%D9%88%D8%B1%D8%B7%D9%87%D9%85-%D8%A8%D8%B4%D8%A8%D9%83%D8%A9-%D8%AA%D9%87%D8%B1%D9%8A%D8%A8-%D9%85%D8%AE%D8%AF%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:58,كركي: لن نسمح بتحويل المضمونين إلى وسيلة لاستنزاف المال العام,https://www.aljoumhouria.com/ar/news/795239/%D9%83%D8%B1%D9%83%D9%8A-%D9%84%D9%86-%D9%86%D8%B3%D9%85%D8%AD-%D8%A8%D8%AA%D8%AD%D9%88%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D8%B6%D9%85%D9%88%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D9%89-%D9%88%D8%B3%D9%8A%D9%84%D8%A9-%D9%84%D8%A7%D8%B3%D8%AA%D9%86%D8%B2%D8%A7%D9%81-%D8%A7%D9%84%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%85?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:49,قعقور: الموازنة لسيت سيادية ولن أعطيها صوتي,https://www.aljoumhouria.com/ar/news/795238/%E2%80%8F%D9%82%D8%B9%D9%82%D9%88%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D9%84%D8%B3%D9%8A%D8%AA-%D8%B3%D9%8A%D8%A7%D8%AF%D9%8A%D8%A9-%D9%88%D9%84%D9%86-%D8%A7%D8%B9%D8%B7%D9%8A%D9%87%D8%A7-%D8%B5%D9%88%D8%AA%D9%8A?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,12:22,"المقداد يطلب شطب كلمة ""ميليشيا"".. وبري يردّ",https://www.aljoumhouria.com/ar/news/795235/%D8%A7%D9%84%D9%85%D9%82%D8%AF%D8%A7%D8%AF-%D9%8A%D8%B7%D9%84%D8%A8-%D8%B4%D8%B7%D8%A8-%D9%83%D9%84%D9%85%D8%A9-%D9%85%D9%8A%D9%84%D9%8A%D8%B4%D9%8A%D8%A7-%D9%88%D8%A8%D8%B1%D9%8A-%D9%8A%D8%B1%D8%AF?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,11:52,بعد ارتفاع حوادث الدراجات النارية.. تعميم للحجار,https://www.aljoumhouria.com/ar/news/795231/%D8%A8%D8%B9%D8%AF-%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9-%D8%AD%D9%88%D8%A7%D8%AF%D8%AB-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%A7%D8%B1%D9%8A%D8%A9-%D8%AA%D8%B9%D9%85%D9%8A%D9%85-%D9%84%D9%84%D8%AD%D8%AC%D8%A7%D8%B1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,11:30,افرام: الدولة رب عمل فاشل في الادارة,https://www.aljoumhouria.com/ar/news/795230/%D8%A7%D9%81%D8%B1%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D8%B1%D8%A8-%D8%B9%D9%85%D9%84-%D9%81%D8%A7%D8%B4%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,11:17,السعد من مجلس النواب : إنها موازنة دكانة لا موزانة دولة,https://www.aljoumhouria.com/ar/news/795229/%D8%A7%D9%84%D8%B3%D8%B9%D8%AF-%D9%85%D9%86-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8--%D8%A7%D9%86%D9%87%D8%A7-%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%AF%D9%83%D8%A7%D9%86%D8%A9-%D9%84%D8%A7-%D9%85%D9%88%D8%B2%D8%A7%D9%86%D8%A9-%D8%AF%D9%88%D9%84%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,11:14,عون اطّلع من رئيس لجنة الرقابة على المصارف على عمل اللجنة وخطتها,https://www.aljoumhouria.com/ar/news/795228/%D8%B9%D9%88%D9%86-%D8%A7%D8%B7%D9%84%D8%B9-%D9%85%D9%86-%D8%B1%D9%8A%D9%8A%D8%B3-%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%84%D8%B1%D9%82%D8%A7%D8%A8%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%B1%D9%81-%D8%B9%D9%84%D9%89-%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D9%84%D8%AC%D9%86%D8%A9-%D9%88%D8%AE%D8%B7%D8%AA%D9%87%D8%A7?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,10:10,لجنة التّنسيق اللبنانيّة - الكنديّة: لبنان نحو دولة دستوريّة,https://www.aljoumhouria.com/ar/news/795223/%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9--%D8%A7%D9%84%D9%83%D9%86%D8%AF%D9%8A%D8%A9-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%86%D8%AD%D9%88-%D8%AF%D9%88%D9%84%D8%A9-%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,09:46,البستاني تقدّم وبيضون بمشروع تعليق إخضاع الودائع المحجوزة في المصارف لرسم الانتقال,https://www.aljoumhouria.com/ar/news/795218/%D8%A7%D9%84%D8%A8%D8%B3%D8%AA%D8%A7%D9%86%D9%8A-%D8%AA%D9%82%D8%AF%D9%85-%D9%88%D8%A8%D9%8A%D8%B6%D9%88%D9%86-%D8%A8%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A7%D8%AE%D8%B6%D8%A7%D8%B9-%D8%A7%D9%84%D9%88%D8%AF%D8%A7%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%AD%D8%AC%D9%88%D8%B2%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%B1%D9%81-%D9%84%D8%B1%D8%B3%D9%85-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D9%84?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,09:04,إقفالُ مركز تجميل غير مرخص في منطقة جل البحر – العباسية,https://www.aljoumhouria.com/ar/news/795211/%D8%A7%D9%82%D9%81%D8%A7%D9%84-%D9%85%D8%B1%D9%83%D8%B2-%D8%AA%D8%AC%D9%85%D9%8A%D9%84-%D8%BA%D9%8A%D8%B1-%D9%85%D8%B1%D8%AE%D8%B5-%D9%81%D9%8A-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%AC%D9%84-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1--%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%B3%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,08:31,"""التحدّي الأخطر"" الذي يترقّب لبنان مواجهته في الأيام المقبلة",https://www.aljoumhouria.com/ar/news/795207/%D8%A7%D9%84%D8%AA%D8%AD%D8%AF%D9%8A-%D8%A7%D9%84%D8%A7%D8%AE%D8%B7%D8%B1-%D8%A7%D9%84%D8%B0%D9%8A-%D9%8A%D8%AA%D8%B1%D9%82%D8%A8-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%AA%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%8A%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:45,مناقشة الموازنة: شعبويّة وانتخابات وانقسام,https://www.aljoumhouria.com/ar/news/795197/%D9%85%D9%86%D8%A7%D9%82%D8%B4%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%B4%D8%B9%D8%A8%D9%88%D9%8A%D8%A9-%D9%88%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%88%D8%A7%D9%86%D9%82%D8%B3%D8%A7%D9%85?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:34,قطر ولبنان: الدعم المفتوح بمظلة عربية,https://www.aljoumhouria.com/ar/news/795196/%D9%82%D8%B7%D8%B1-%D9%88%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D9%85%D9%81%D8%AA%D9%88%D8%AD-%D8%A8%D9%85%D8%B8%D9%84%D8%A9-%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:26,ماذا بين سطور رسالة الحزب؟,https://www.aljoumhouria.com/ar/news/795195/%D9%85%D8%A7%D8%B0%D8%A7-%D8%A8%D9%8A%D9%86-%D8%B3%D8%B7%D9%88%D8%B1-%D8%B1%D8%B3%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%AD%D8%B2%D8%A8?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:26,"مانشيت ""الجمهورية"": لبنان أمام تحدّي استمرار ""الميكانيزم""... والقطاع العام يتحرّك لاستعادة ""الكرامة الوظيفية""",https://www.aljoumhouria.com/ar/news/795189/%D9%85%D8%A7%D9%86%D8%B4%D9%8A%D8%AA-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%85%D8%A7%D9%85-%D8%AA%D8%AD%D8%AF%D9%8A-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D8%B2%D9%85-%D9%88%D8%A7%D9%84%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%8A%D8%AA%D8%AD%D8%B1%D9%83-%D9%84%D8%A7%D8%B3%D8%AA%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D9%83%D8%B1%D8%A7%D9%85%D8%A9-%D8%A7%D9%84%D9%88%D8%B8%D9%8A%D9%81%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,21:53,غارة على باتوليه .. سقوط قتيل,https://www.aljoumhouria.com/ar/news/795176/%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A8%D8%A7%D8%AA%D9%88%D9%84%D9%8A%D9%87--%D8%B3%D9%82%D9%88%D8%B7-%D9%82%D8%AA%D9%8A%D9%84?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,21:07,"خلاصة ""الجمهورية"": انتقادات وسجالات نيابية خلال مناقشة موازنة 2026",https://www.aljoumhouria.com/ar/news/795173/%D8%AE%D9%84%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D8%A7%D8%AA-%D9%88%D8%B3%D8%AC%D8%A7%D9%84%D8%A7%D8%AA-%D9%86%D9%8A%D8%A7%D8%A8%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%86%D8%A7%D9%82%D8%B4%D8%A9-%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-2026?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,20:17,بالفيديو - أبرز الأخبار العالمية والمحلية,https://www.aljoumhouria.com/ar/news/795166/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88--%D8%A7%D8%A8%D8%B1%D8%B2-%D8%A7%D9%84%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,19:47,جنبلاط: كلام قاسم يُهدّد التقدّم الجيّد الذي تحقّقه الحكومة في الجنوب,https://www.aljoumhouria.com/ar/news/795163/%D8%AC%D9%86%D8%A8%D9%84%D8%A7%D8%B7-%D9%83%D9%84%D8%A7%D9%85-%D9%82%D8%A7%D8%B3%D9%85-%D9%8A%D9%87%D8%AF%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D8%AF%D9%85-%D8%A7%D9%84%D8%AC%D9%8A%D8%AF-%D8%A7%D9%84%D8%B0%D9%8A-%D8%AA%D8%AD%D9%82%D9%82%D9%87-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,19:44,منسى عرض مع السفير الفرنسي للتحضيرات لمؤتمر باريس,https://www.aljoumhouria.com/ar/news/795162/%D9%85%D9%86%D8%B3%D9%89-%D8%B9%D8%B1%D8%B6-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%84%D9%84%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1%D8%A7%D8%AA-%D9%84%D9%85%D9%88%D8%AA%D9%85%D8%B1-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
