source,section,date,title,url,content,status,error
nidaa-elwatan,محليات,27 . 01 . 2026,عون وبلاسخارت يناقشان الاعتداءات الإسرائيلية على جنوب لبنان,https://www.nidaalwatan.com/article/362118-%D8%B9%D9%88%D9%86-%D9%88%D8%A8%D9%84%D8%A7%D8%B3%D8%AE%D8%A7%D8%B1%D8%AA-%D9%8A%D9%86%D8%A7%D9%82%D8%B4%D8%A7%D9%86-%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%AC%D9%86%D9%88%D8%A8-%D9%84%D8%A8%D9%86%D8%A7%D9%86,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,تمويل جديد بـ350 مليون دولار من البنك الدولي للبنان,https://www.nidaalwatan.com/article/362116-%D8%AA%D9%85%D9%88%D9%8A%D9%84-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A8350-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D9%86%D9%83-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"بالفيديو - ترزيان يتّهم نائبة باستغلال منبر المجلس لـ""الابتزاز""",https://www.nidaalwatan.com/article/362109-%D8%AA%D8%B1%D8%B2%D9%8A%D8%A7%D9%86-%D9%8A%D8%AA%D9%87%D9%85-%D9%86%D8%A7%D8%A6%D8%A8%D8%A9-%D8%A8%D8%A7%D8%B3%D8%AA%D8%BA%D9%84%D8%A7%D9%84-%D9%85%D9%86%D8%A8%D8%B1-%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D9%84%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D8%B2%D8%A7%D8%B2,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"بالفيديو - الجيش الإسرائيلي: استهدفنا عناصر من ""حزب الله"" في النبطية",https://www.nidaalwatan.com/article/362107-%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88--%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D9%81%D9%86%D8%A7-%D8%B9%D9%86%D8%A7%D8%B5%D8%B1-%D9%85%D9%86-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D9%86%D8%A8%D8%B7%D9%8A%D8%A9,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,هيكل يبحث التعاون العسكري مع واشنطن,https://www.nidaalwatan.com/article/362103-%D9%87%D9%8A%D9%83%D9%84-%D9%8A%D8%A8%D8%AD%D8%AB-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D9%85%D8%B9-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,بري رفع جلسة مناقشة الموازنة العامة 2026 إلى السادسة مساء,https://www.nidaalwatan.com/article/362101-%D8%A8%D8%B1%D9%8A-%D8%B1%D9%81%D8%B9-%D8%AC%D9%84%D8%B3%D8%A9-%D9%85%D9%86%D8%A7%D9%82%D8%B4%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-2026-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D8%A9-%D9%85%D8%B3%D8%A7%D8%A1,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,عون: لأجهزة الرقابة دور مهم في مكافحة الفساد وتحقيق الانتظام العام في مؤسسات الدولة,https://www.nidaalwatan.com/article/362095-%D8%B9%D9%88%D9%86-%D9%84%D8%A3%D8%AC%D9%87%D8%B2%D8%A9-%D8%A7%D9%84%D8%B1%D9%82%D8%A7%D8%A8%D8%A9-%D8%AF%D9%88%D8%B1-%D9%85%D9%87%D9%85-%D9%81%D9%8A-%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D9%81%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF-%D9%88%D8%AA%D8%AD%D9%82%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%81%D9%8A-%D9%85%D8%A4%D8%B3%D8%B3%D8%A7%D8%AA,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,الحريري في بيروت في 14 شباط... ماذا في المواقف؟,https://www.nidaalwatan.com/article/362094-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%B1%D9%8A-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA-%D9%81%D9%8A-14-%D8%B4%D8%A8%D8%A7%D8%B7-%D9%85%D8%A7%D8%B0%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D9%81,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,النفّي يلتقي الجميّل ورئيس البنك الأوروبي لإعادة الإعمار,https://www.nidaalwatan.com/article/362091-%D8%A7%D9%84%D9%86%D9%81%D9%8A-%D9%8A%D9%84%D8%AA%D9%82%D9%8A-%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84-%D9%88%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%A8%D9%86%D9%83-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D9%84%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%A5%D8%B9%D9%85%D8%A7%D8%B1,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,ريفي زار دريان: نحن إلى جانبه ورأيه السديد والعاقل يخدم المصلحة السّنية والمصلحة الوطنية,https://www.nidaalwatan.com/article/362090-%D8%B1%D9%8A%D9%81%D9%8A-%D8%B2%D8%A7%D8%B1-%D8%AF%D8%B1%D9%8A%D8%A7%D9%86-%D9%86%D8%AD%D9%86-%D8%A5%D9%84%D9%89-%D8%AC%D8%A7%D9%86%D8%A8%D9%87-%D9%88%D8%B1%D8%A3%D9%8A%D9%87-%D8%A7%D9%84%D8%B3%D8%AF%D9%8A%D8%AF%D9%8A%D8%AF-%D9%88%D8%A7%D9%84%D8%B9%D8%A7%D9%82%D9%84-%D9%8A%D8%AE%D8%AF%D9%85-%D8%A7%D9%84%D9%85%D8%B5%D9%84%D8%AD%D8%A9-%D8%A7%D9%84%D8%B3%D9%86%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%B5%D9%84%D8%AD%D8%A9,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,رجّي استقبل الممثل الخاص لوزارة الخارجية النمساوية,https://www.nidaalwatan.com/article/362085-%D8%B1%D8%AC%D9%8A-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D9%85%D9%85%D8%AB%D9%84-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5-%D9%84%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D9%85%D8%B3%D8%A7%D9%88%D9%8A%D8%A9,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,عدوان: إقرار الموازنة من دون قطع حساب مخالفة دستورية,https://www.nidaalwatan.com/article/362078-%D8%B9%D8%AF%D9%88%D8%A7%D9%86-%D8%A5%D9%82%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D9%85%D9%86-%D8%AF%D9%88%D9%86-%D9%82%D8%B7%D8%B9-%D8%AD%D8%B3%D8%A7%D8%A8-%D9%85%D8%AE%D8%A7%D9%84%D9%81%D8%A9-%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D9%8A%D8%A9,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,كنعان في جلسة الموازنة: المشروع يتميّز بالعشوائية ويفتقر الشمول,https://www.nidaalwatan.com/article/362075-%D9%83%D9%86%D8%B9%D8%A7%D9%86-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%B3%D8%A9-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC-%D8%A7%D9%84%D9%89-%D8%AA%D8%B1%D9%88%D9%8A-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D9%81%D9%8A-%D8%AF%D8%B1%D8%B3%D9%87%D8%A7,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,حنكش: بطّل محرز الردّ على قاسم,https://www.nidaalwatan.com/article/362070-%D8%AD%D9%86%D9%83%D8%B4-%D8%A8%D8%B7%D9%84-%D9%85%D8%AD%D8%B1%D8%B2-%D8%A7%D9%84%D8%B1%D8%AF-%D8%B9%D9%84%D9%89-%D9%82%D8%A7%D8%B3%D9%85,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,عدوان: سنتحدث مطولًا عن مقاربتنا,https://www.nidaalwatan.com/article/362069-%D8%B9%D8%AF%D9%88%D8%A7%D9%86-%D8%B3%D9%86%D8%AA%D8%AD%D8%AF%D8%AB-%D9%85%D8%B7%D9%88%D9%84%D8%A7-%D8%B9%D9%86-%D9%85%D9%82%D8%A7%D8%B1%D8%A8%D8%AA%D9%86%D8%A7,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,بالفيديو: هذا ما حصل قبيل جلسة الموازنة,https://www.nidaalwatan.com/article/362067-%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%87%D8%B0%D8%A7-%D9%85%D8%A7-%D8%AD%D8%B5%D9%84-%D9%82%D8%A8%D9%8A%D9%84-%D8%AC%D9%84%D8%B3%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,وزير الداخلية عرض الاوضاع مع أحمد الحريري,https://www.nidaalwatan.com/article/362066-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9-%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D8%A7%D9%88%D8%B6%D8%A7%D8%B9-%D9%85%D8%B9-%D8%A3%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%B1%D9%8A,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,صدي: نشكر لقطر تخصيص منحة دعمًا لقطاع الكهرباء,https://www.nidaalwatan.com/article/362059-%D8%B5%D8%AF%D9%8A-%D9%86%D8%B4%D9%83%D8%B1-%D9%84%D9%82%D8%B7%D8%B1-%D8%AA%D8%AE%D8%B5%D9%8A%D8%B5-%D9%85%D9%86%D8%AD%D8%A9-%D8%AF%D8%B9%D9%85%D8%A7-%D9%84%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,باسيل: مُحزِن ان نرى تكرار جريمة توريط لبنان في دمار جديد بدل تحييده وحمايته,https://www.nidaalwatan.com/article/362055-%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%85%D8%AD%D8%B2%D9%86-%D8%A7%D9%86-%D9%86%D8%B1%D9%89-%D8%AA%D9%83%D8%B1%D8%A7%D8%B1-%D8%AC%D8%B1%D9%8A%D9%85%D8%A9-%D8%AA%D9%88%D8%B1%D9%8A%D8%B7-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%81%D9%8A-%D8%AF%D9%85%D8%A7%D8%B1-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A8%D8%AF%D9%84-%D8%AA%D8%AD%D9%8A%D9%8A%D8%AF%D9%87-%D9%88%D8%AD%D9%85%D8%A7%D9%8A%D8%AA%D9%87,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"قاسم يختار الانتحار بـ ""توقيت إيراني""",https://www.nidaalwatan.com/article/362035-%D9%82%D8%A7%D8%B3%D9%85-%D9%8A%D8%AE%D8%AA%D8%A7%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AD%D8%A7%D8%B1-%D8%A8-%D8%AA%D9%88%D9%82%D9%8A%D8%AA-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"بعبدا للضاحية: ""شو المطلوب نبعتلكن خطاب الرئيس تتوافقوا عليه؟!""",https://www.nidaalwatan.com/article/362017-%D8%A8%D8%B9%D8%A8%D8%AF%D8%A7-%D9%84%D9%84%D8%B6%D8%A7%D8%AD%D9%8A%D8%A9-%D8%B4%D9%88-%D8%A7%D9%84%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%86%D8%A8%D8%B9%D8%AA%D9%84%D9%83%D9%86-%D8%AE%D8%B7%D8%A7%D8%A8-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%AA%D8%AA%D9%88%D8%A7%D9%81%D9%82%D9%88%D8%A7-%D8%B9%D9%84%D9%8A%D9%87,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"""عين التينة"" تختبر كسر الاصطفافات وتمدّ الجسور نحو معراب والصيفي",https://www.nidaalwatan.com/article/361841-%D8%B9%D9%8A%D9%86-%D8%A7%D9%84%D8%AA%D9%8A%D9%86%D8%A9-%D8%AA%D8%AE%D8%AA%D8%A8%D8%B1-%D9%83%D8%B3%D8%B1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%81%D8%A7%D9%81%D8%A7%D8%AA-%D9%88%D8%AA%D9%85%D8%AF-%D8%A7%D9%84%D8%AC%D8%B3%D9%88%D8%B1-%D9%86%D8%AD%D9%88-%D9%85%D8%B9%D8%B1%D8%A7%D8%A8-%D9%88%D8%A7%D9%84%D8%B5%D9%8A%D9%81%D9%8A,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,السعودية: الطائف خط أحمر,https://www.nidaalwatan.com/article/362005-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D9%81-%D8%AE%D8%B7-%D8%A3%D8%AD%D9%85%D8%B1,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,جلسات الموازنة: قليل من المال كثير من السجال,https://www.nidaalwatan.com/article/361996-%D8%AC%D9%84%D8%B3%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-%D9%82%D9%84%D9%8A%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84-%D9%83%D8%AB%D9%8A%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%AC%D8%A7%D9%84,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,معركة الأمعاء الخاوية تنفجر,https://www.nidaalwatan.com/article/362018-%D9%85%D8%B9%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B9%D8%A7%D8%A1-%D8%A7%D9%84%D8%AE%D8%A7%D9%88%D9%8A%D8%A9-%D8%AA%D9%86%D9%81%D8%AC%D8%B1,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"سلاح ""حزب الله"" يعيق الإنقاذ ويخنق الجنوب اللبناني",https://www.nidaalwatan.com/article/361816-%D8%B3%D9%84%D8%A7%D8%AD-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%8A%D8%B9%D9%8A%D9%82-%D8%A7%D9%84%D8%A5%D9%86%D9%82%D8%A7%D8%B0-%D9%88%D9%8A%D8%AE%D9%86%D9%82-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A,,ok,
nidaa-elwatan,محليات,27 . 01 . 2026,"محاكمات سرية في ""حزب الله""",https://www.nidaalwatan.com/article/362007-%D9%82%D8%AF-%D9%8A%D9%86%D8%B9%D9%8A%D9%87%D9%85-%D9%83%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%85%D8%AD%D8%A7%D9%83%D9%85%D8%A7%D8%AA-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9-%D8%B3%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%84%D9%85%D8%AD%D8%A7%D8%B3%D8%A8%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%A1,,ok,
nidaa-elwatan,أسرار,27.01.2026,أسرار اليوم,https://www.nidaalwatan.com/article/362023-%D9%85%D8%A7%D8%B0%D8%A7-%D9%81%D9%8A-%D8%A3%D8%B3%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AB%D9%84%D8%AB%D8%A7%D8%A1-27012026,"بات الرئيس نبيه بري مع خيار ""التأجيل التقني"" للانتخابات بحيث تجرى فيما المغتربون يُمضون فصل الصيف في لبنان، مع إلغاء المقاعد الستة. وقد أبلغ هذه الموافقة إلى مَن يعنيهم الأمر. || لا تزال أموال البروتوكول العراقي تُدار وتُوزَع بصورة غير شفافة داخل مديرية التعليم العالي في وقت تطالب المديرية الجامعات الخاصة بمستحقات مترتبة بموجب البروتوكول تتجاوز قيمتها 500 ألف دولار من دون إيضاحات كافية حول آلية الاحتساب والتوزيع والإنفاق. || يسلط إضراب الأساتذة المتفرغين في الجامعة اللبنانية الضوء على عقبات تمويلية تعترض ملف التفرّغ وكلفة تفرّغ أكثر من 1600 أستاذ قد جرى احتسابها على أساس الراتب الحالي وأي زيادة على رواتب المتفرّغين ستؤدي تلقائيًا إلى مضاعفة كلفة تفريغ المتعاقدين ما يفاقم الأعباء المالية على الخزينة.",ok,
jomhouriya,lebanon,21:53,غارة على باتوليه .. سقوط قتيل,https://www.aljoumhouria.com/ar/news/795176/%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A8%D8%A7%D8%AA%D9%88%D9%84%D9%8A%D9%87--%D8%B3%D9%82%D9%88%D8%B7-%D9%82%D8%AA%D9%8A%D9%84?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,21:07,"خلاصة ""الجمهورية"": انتقادات وسجالات نيابية خلال مناقشة موازنة 2026",https://www.aljoumhouria.com/ar/news/795173/%D8%AE%D9%84%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D8%A7%D8%AA-%D9%88%D8%B3%D8%AC%D8%A7%D9%84%D8%A7%D8%AA-%D9%86%D9%8A%D8%A7%D8%A8%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%86%D8%A7%D9%82%D8%B4%D8%A9-%D9%85%D9%88%D8%A7%D8%B2%D9%86%D8%A9-2026?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,20:17,بالفيديو - أبرز الأخبار العالمية والمحلية,https://www.aljoumhouria.com/ar/news/795166/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88--%D8%A7%D8%A8%D8%B1%D8%B2-%D8%A7%D9%84%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,19:47,جنبلاط: كلام قاسم يُهدّد التقدّم الجيّد الذي تحقّقه الحكومة في الجنوب,https://www.aljoumhouria.com/ar/news/795163/%D8%AC%D9%86%D8%A8%D9%84%D8%A7%D8%B7-%D9%83%D9%84%D8%A7%D9%85-%D9%82%D8%A7%D8%B3%D9%85-%D9%8A%D9%87%D8%AF%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D8%AF%D9%85-%D8%A7%D9%84%D8%AC%D9%8A%D8%AF-%D8%A7%D9%84%D8%B0%D9%8A-%D8%AA%D8%AD%D9%82%D9%82%D9%87-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,19:44,منسى عرض مع السفير الفرنسي للتحضيرات لمؤتمر باريس,https://www.aljoumhouria.com/ar/news/795162/%D9%85%D9%86%D8%B3%D9%89-%D8%B9%D8%B1%D8%B6-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%84%D9%84%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1%D8%A7%D8%AA-%D9%84%D9%85%D9%88%D8%AA%D9%85%D8%B1-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,19:22,بالصور - عمليات دهم وضبط معمل نقّال لتصنيع المخدرات في بعلبك,https://www.aljoumhouria.com/ar/news/795160/%D8%A8%D8%A7%D9%84%D8%B5%D9%88%D8%B1--%D8%B9%D9%85%D9%84%D9%8A%D8%A7%D8%AA-%D8%AF%D9%87%D9%85-%D9%88%D8%B6%D8%A8%D8%B7-%D9%85%D8%B9%D9%85%D9%84-%D9%86%D9%82%D8%A7%D9%84-%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%AE%D8%AF%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B9%D9%84%D8%A8%D9%83?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,19:07,دفاعاً عن اقتراع المنتشرين.. اقتراحٌ من باسيل لوزير الداخليّة!,https://www.aljoumhouria.com/ar/news/795158/%D8%AF%D9%81%D8%A7%D8%B9%D8%A7-%D8%B9%D9%86-%D8%A7%D9%82%D8%AA%D8%B1%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B4%D8%B1%D9%8A%D9%86-%D8%A7%D9%82%D8%AA%D8%B1%D8%A7%D8%AD-%D9%85%D9%86-%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%84%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,18:39,"""لدينا شروط للسلام"".. هذا ما طلبه رجّي من وزير خارجية إيران!",https://www.aljoumhouria.com/ar/news/795154/%D9%84%D8%AF%D9%8A%D9%86%D8%A7-%D8%B4%D8%B1%D9%88%D8%B7-%D9%84%D9%84%D8%B3%D9%84%D8%A7%D9%85-%D9%87%D8%B0%D8%A7-%D9%85%D8%A7-%D8%B7%D9%84%D8%A8%D9%87-%D8%B1%D8%AC%D9%8A-%D9%85%D9%86-%D9%88%D8%B2%D9%8A%D8%B1-%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%8A%D8%B1%D8%A7%D9%86?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,18:33,"معوّض: كلام قاسم ""إعلان طلاق"" مع الدستور والدولة",https://www.aljoumhouria.com/ar/news/795152/%D9%85%D8%B9%D9%88%D8%B6-%D9%83%D9%84%D8%A7%D9%85-%D9%82%D8%A7%D8%B3%D9%85-%D8%A7%D8%B9%D9%84%D8%A7%D9%86-%D8%B7%D9%84%D8%A7%D9%82-%D9%85%D8%B9-%D8%A7%D9%84%D8%AF%D8%B3%D8%AA%D9%88%D8%B1-%D9%88%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,18:15,سؤال من آلان عون إلى الحكومة!,https://www.aljoumhouria.com/ar/news/795149/%D8%B3%D9%88%D8%A7%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D8%A7%D9%86-%D8%B9%D9%88%D9%86-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,17:14,تعميم صورة شخص مجهول الهويّة أقدم على صدم سيّدة وفرّ,https://www.aljoumhouria.com/ar/news/795145/%D8%AA%D8%B9%D9%85%D9%8A%D9%85-%D8%B5%D9%88%D8%B1%D8%A9-%D8%B4%D8%AE%D8%B5-%D9%85%D8%AC%D9%87%D9%88%D9%84-%D8%A7%D9%84%D9%87%D9%88%D9%8A%D8%A9-%D8%A7%D9%82%D8%AF%D9%85-%D8%B9%D9%84%D9%89-%D8%B5%D8%AF%D9%85-%D8%B3%D9%8A%D8%AF%D8%A9-%D9%88%D9%81%D8%B1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,16:01,بلاسخارت اكدت للرئيس عون مواصلة العمل لتثبيت الاستقرار في الجنوب,https://www.aljoumhouria.com/ar/news/795140/%D8%A8%D9%84%D8%A7%D8%B3%D8%AE%D8%A7%D8%B1%D8%AA-%D8%A7%D9%83%D8%AF%D8%AA-%D9%84%D9%84%D8%B1%D9%8A%D9%8A%D8%B3-%D8%B9%D9%88%D9%86-%D9%85%D9%88%D8%A7%D8%B5%D9%84%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D9%84%D8%AA%D8%AB%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%82%D8%B1%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
